workorder,date_time_opened,date_time_closed,registration,total_time,ata_code,problem,date,action,cluster,cluster_name
1124683,2013-07-12 14:54:00,2013-07-12 14:45:00,N576ND,8190.200000000001,3310.0,MAP LIGHT OUT ON PILOTS CONTROL WHEEL.,2013-07-12,"REMOVED & REPLACED MAP LIGHT BULB, OPS CHECK GOOD.",flight_control_unspecified,flight_control unspecified
1124818,2013-07-17 15:07:00,2013-07-17 13:51:00,N520ND,8895.2,3320.0,MAP LIGHT ON CONTROL YOKE INOP.,2013-07-17,"REMOVED & REPLACED MAP LIGHT ON CONTROL YOKE, OPS CHECK GOOD.",flight_control_unspecified,flight_control unspecified
1125090,2013-07-27 11:12:00,2013-07-27 14:21:00,N537ND,6636.3,2700.0,STICKY CONTROL YOKES.,2013-07-27,CLEANED CONTROL YOKES.,flight_control_unspecified,flight_control unspecified
1126455,2013-09-11 15:02:00,2013-09-11 11:05:00,N537ND,6935.4,2700.0,CONTROL YOKES STICKY.,2013-09-11,CLEANED CONTROL YOKES.,flight_control_unspecified,flight_control unspecified
1126940,2013-09-26 15:02:00,2013-09-26 00:00:00,N551ND,10341.199999999999,2700.0,CLEAR TAPE ON CONTROL CHAIN,2013-09-26,REMOVED TAPE,flight_control_unspecified,flight_control unspecified
1126949,2013-09-27 06:43:00,2013-09-27 14:54:00,N561ND,5424.9,5300.0,PLASTIC HOLD DOWN SUPPORT FOR CABLES UNDER CONTROL CABLE IN BAGGAGE ARE LOOSE.,2013-09-27,REGLUED HOLD DOWN.,flight_control_unspecified,flight_control unspecified
1127205,2013-10-07 06:53:00,2013-10-08 10:31:00,N577ND,7517.8,2720.0,R/H PEDAL FOR COPILOT BOLT LOOSE.,2013-10-07,"TIGHTENED, INSP, NO DAMAGE.",flight_control_unspecified,flight_control unspecified
1127349,2013-10-10 14:49:00,2013-10-10 00:00:00,N548ND,7792.6,1100.0,PLACARD ON CONTROL LOCK OBSCURED,2013-10-10,REMOVED TAPE FROM CONTROL LOCK,flight_control_unspecified,flight_control unspecified
1127830,2013-10-26 10:01:00,2013-10-26 15:38:00,N551ND,10599.800000000001,2700.0,CONTROL YOKES STICKY.,2013-10-26,LUBRICATED CONTROL YOKES.,flight_control_unspecified,flight_control unspecified
1127913,2013-10-29 06:43:00,2013-10-29 09:57:00,N560ND,5872.799999999999,2510.0,R/H SEAT STOP PINS DON'T FULLY RETRACT.,2013-10-29,REMOVED & REPLACED SEAT CONTROL ASSY.,flight_control_unspecified,flight_control unspecified
1128022,2013-11-01 06:55:00,2013-11-01 14:34:00,N527ND,7261.0,2140.0,HEAT CONTROL STIFF.,2013-11-01,LUBED CABLE & END.,flight_control_unspecified,flight_control unspecified
1128039,2013-11-01 14:28:00,2013-11-01 14:53:00,N517ND,11019.7,5510.0,R/H STABILIZER TIP CRACKED.,2013-11-01,STOP DRILLED CRACK & APPLIED 2 PART EPOXY.,flight_control_unspecified,flight_control unspecified
1128730,2013-11-24 08:52:00,2013-11-24 13:10:00,N516ND,13858.3,2360.0,BROKEN STATIC WICK.,2013-11-24,INSTALLED NEW WICK.,flight_control_unspecified,flight_control unspecified
1128731,2013-11-24 08:53:00,2013-11-24 13:11:00,N514ND,15044.9,2360.0,STATIC WICK ON LEFT TAIL DETACHED.,2013-11-24,INSTALLED NEW STATIC WICK.,flight_control_unspecified,flight_control unspecified
1128738,2013-11-24 12:37:00,2013-11-24 13:10:00,N526ND,12708.9,2360.0,STATIC WICK BROKEN.,2013-11-24,INSTALLED NEW STATIC WICK.,flight_control_unspecified,flight_control unspecified
1129064,2013-12-07 10:03:00,2013-12-09 10:36:00,N516ND,13915.900000000001,2360.0,STATIC WICK BROKEN.,2013-12-07,REPLACED STATIC WICK.,flight_control_unspecified,flight_control unspecified
1129192,2013-12-09 19:50:00,2013-12-09 11:02:00,N519ND,10405.3,2360.0,BROKEN STATIC WICK.,2013-12-09,REMOVED & REPLACED STATIC WICK.,flight_control_unspecified,flight_control unspecified
1129320,2013-12-13 14:43:00,2013-12-13 15:01:00,N566ND,10099.1,5720.0,L/H WING TIP IS CRACKED.,2013-12-13,STOP DRILLED CRACK & APPLIED 2 PART EPOXY.,flight_control_unspecified,flight_control unspecified
1129498,2013-12-19 06:52:00,2013-12-19 10:16:00,N508ND,7854.5,5510.0,R/H L/E STAB CRACKED.,2013-12-19,STOP DRILLED CRACK & APPLIED 2 PART EPOXY.,flight_control_unspecified,flight_control unspecified
1129611,2013-12-26 08:36:00,2013-12-29 14:29:00,N512ND,11821.3,2700.0,CONTROL YOKE STICKY.,2013-12-27,CLEANED CONTROL YOKES.,flight_control_unspecified,flight_control unspecified
1129643,2013-12-30 08:15:00,2013-12-31 09:09:00,N540ND,7992.3,2700.0,BEARING LOOSE IN LOWER END OF CONTROL YOKE ASSY.,2013-12-31,TRANSFERRED TO W/O #1129758.,flight_control_unspecified,flight_control unspecified
1129758,2014-01-02 13:56:00,2014-02-04 14:43:00,N540ND,7992.3,2730.0,BEARING LOOSE IN LOWER END OF CONTROL YOKE ASSY - TRANSFERRED FROM W/O #1129643.,2014-01-29,CONTINUED.,flight_control_unspecified,flight_control unspecified
1129758,2014-01-02 13:56:00,2014-02-04 14:43:00,N540ND,7992.3,2730.0,BEARING LOOSE IN LOWER END OF CONTROL YOKE ASSY - TRANSFERRED FROM W/O #1129643.,2014-01-31,ASSEMBLED UPPER SPROCKET & UNI-JOINT FROM CONTROL WHEELS & TIGHTENED CABLE/CHAIN TENSION. CONTROL WHEEL DIFFICULT TO MOVE. DISASSEMBLED UPPER SPROCKET TO FACILITATE FILING BUSHING SURFACE FOR CLEARANCE. WHEELS MOVE FREELY W/ CABLE TENSION TIGHT.,flight_control_unspecified,flight_control unspecified
1129758,2014-01-02 13:56:00,2014-02-04 14:43:00,N540ND,7992.3,2360.0,R/H HORZ STAB STATIC WICK BROKEN.,2014-02-04,INSTALLED NEW STATIC WICK.,flight_control_unspecified,flight_control unspecified
1129758,2014-01-02 13:56:00,2014-02-04 14:43:00,N540ND,7992.3,2730.0,BEARING LOOSE IN LOWER END OF CONTROL YOKE ASSY - TRANSFERRED FROM W/O #1129643.,2014-02-04,OPS CK'ED GOOD.,flight_control_unspecified,flight_control unspecified
1129822,2014-01-08 09:50:00,2014-01-08 13:50:00,N558ND,10375.7,2360.0,BROKEN STATIC WICK.,2013-01-08,REMOVED & REPLACED STATIC WICK.,flight_control_unspecified,flight_control unspecified
1129900,2014-01-10 17:32:00,2014-01-10 13:45:00,N549ND,6267.2,2360.0,FRAYED STATIC WICK CONNECTOR ON LEFT WING.,2014-01-10,INSPECTED L/H WING STATIC WICK & FOUND NO DEFECTS.,flight_control_unspecified,flight_control unspecified
1130027,2014-01-15 09:44:00,2014-01-17 13:17:00,N545ND,10672.4,2360.0,L/H O/B STATIC WICK BROKEN.,2014-01-17,REMOVED & REPLACED STATIC WICK.,flight_control_unspecified,flight_control unspecified
1130087,2014-01-20 07:04:00,2014-01-20 14:37:00,N568ND,9119.1,2140.0,HEAT CONTROL CABLE NEEDS TO BE LUBED.,2014-01-20,CLEANED & LUBED CABLES.,flight_control_unspecified,flight_control unspecified
1130192,2014-01-23 13:49:00,2014-01-23 13:53:00,N556ND,10200.3,2360.0,BROKEN STATIC WICK.,2014-01-23,REMOVED & REPLACED STATIC WICK.,flight_control_unspecified,flight_control unspecified
1130196,2014-01-23 15:29:00,2014-01-23 13:07:00,N550ND,9930.4,5510.0,RIGHT TAIL TIP CRACKED.,2014-01-23,"STOP DRILLED CRACK, APPLIED 2 PART EPOXY.",flight_control_unspecified,flight_control unspecified
1130216,2014-01-24 06:52:00,2014-01-27 10:49:00,N549ND,6304.7,2710.0,CONTROL YOKE INTERCONNECT CABLES ARE LOOSE.,2014-01-27,"TIGHTENED CABLE TENSION, SAFETY BARRELS, TRAVELS STAYED SAME & YOKES ARE CORRECT.",flight_control_unspecified,flight_control unspecified
1130248,2014-01-25 11:37:00,2014-01-25 11:07:00,N517ND,11506.9,5720.0,CRACK ON LEFT WING TIP.,2014-01-25,"STOP DRILLED CRACK, APPLIED 2 PART EPOXY.",flight_control_unspecified,flight_control unspecified
1130313,2014-01-27 14:11:00,2014-01-27 11:12:00,N546ND,9310.5,2360.0,PILOT SIDE BONDING STRAP FRAYED.,2014-01-27,REMOVED & REPLACED BONDING STRAP.,flight_control_unspecified,flight_control unspecified
1130349,2014-01-28 08:28:00,2014-01-28 15:17:00,N507ND,8316.8,2360.0,BROKEN STATIC WICK.,2014-01-28,REMOVED & REPLACED STATIC WICK.,flight_control_unspecified,flight_control unspecified
1130360,2014-01-28 11:54:00,2014-01-28 15:13:00,N572ND,9582.9,2360.0,BROKEN STATIC WICK.,2014-01-28,REMOVED & REPLACED STATIC WICK.,flight_control_unspecified,flight_control unspecified
1130386,2014-01-28 22:46:00,2014-01-28 11:12:00,N545ND,10747.4,5720.0,LEFT WING TIP CRACKED.,2014-01-28,"STOP DRILLED CRACK, APPLIED 2 PART EPOXY.",flight_control_unspecified,flight_control unspecified
1130386,2014-01-28 22:46:00,2014-01-28 11:12:00,N545ND,10747.4,5510.0,LEFT HORIZONTAL STABILIZER TIP CRACKED.,2014-01-28,"STOP DRILLED CRACK, APPLIED 2 PART EPOXY.",flight_control_unspecified,flight_control unspecified
1130411,2014-01-29 14:33:00,2014-01-29 13:49:00,N575ND,8460.0,2360.0,L/H STAB I/B STATIC WICK BROKEN.,2014-01-29,REMOVED & REPLACED STATIC WICK.,flight_control_unspecified,flight_control unspecified
1130442,2014-01-30 12:19:00,2014-01-30 15:11:00,N571ND,10174.5,2360.0,BROKEN STATIC WICK.,2014-01-30,REMOVED & REPLACED STATIC WICK.,flight_control_unspecified,flight_control unspecified
1130447,2014-01-30 14:42:00,2014-01-30 00:00:00,N538ND,9220.6,1100.0,"WHITE TAPE ON ""CONTROL LOCK"" PLACARD",2014-01-30,REMOVED TAPE,flight_control_unspecified,flight_control unspecified
