workorder,date_time_opened,date_time_closed,registration,total_time,ata_code,problem,date,action,cluster,cluster_name
1170136,2018-01-18 13:43:00,2018-01-18 00:00:00,N719ND,2144.7,1100.0,PFD PLACARDED INOP,2018-01-18,REMOVED PLACARD,ignition_unspecified,ignition unspecified
1170179,2018-01-19 13:35:00,2018-01-22 13:23:00,N732ND,2370.0,3400.0,APP ADVISED TXPR WAS INTERMITTENT.,2018-01-22,"INTEROGATED TXPR FOR SEVERAL HOURS. FREQ, MTL, PWR MODE C ALL TEST GOOD & NOTHING DROPS OUT. SYSTEM TESTING GOOD @ THIS TIME.",ignition_unspecified,ignition unspecified
1170643,2018-02-05 12:38:00,2018-02-05 13:17:00,N783ND,4603.0,2140.0,HEATER INOP ON GROUND.,2018-02-05,"REMOVED HEATER, INSTALLED HEATER S/N HA17030019. RAN HEATER, OPS OK.",ignition_unspecified,ignition unspecified
1170763,2018-02-08 10:37:00,2018-02-08 15:01:00,N689ND,10295.3,2140.0,CABIN HEATER DOES NOT WORK (AFTER TAKE OFF).,2018-02-08,"REMOVED & REPLACED IGNITOR. CLEANED CONNECTION @ FUEL PUMP. RAN HEATER, OPS CK GOOD.",ignition_unspecified,ignition unspecified
1170842,2018-02-10 15:14:00,2018-02-10 14:02:00,N695ND,8139.6,2140.0,HEATER INOP.,2018-02-10,"RAN HEATER MULTIPLE TIMES, OPS CK GOOD.",ignition_unspecified,ignition unspecified
1171093,2018-02-20 13:24:00,2018-02-20 14:08:00,N680ND,9311.0,3310.0,NAV LIGHT SWITCH & L/H FUEL PUMP SWITCH HAVE INOP BULBS.,2018-02-20,REMOVED & REPLACED BULBS.,ignition_unspecified,ignition unspecified
1173140,2018-05-02 07:02:00,2018-05-18 14:00:00,N677ND,8269.5,520.0,ENGINE TIME CHANGE DUE.,2018-05-08,INSTALLED & ROUTED NEW FUEL LINES & CONNECTED.,ignition_unspecified,ignition unspecified
1174674,2018-06-23 10:10:00,2018-06-26 00:00:00,N604ND,10465.0,3910.0,CANNON PLUG FOR PFD NEEDS TO BE RE-PINNED,2018-06-26,REPAIRED PFD CONNECTOR MALE TERMINALS. RE-INSTALLED PFD. OPS CHECK OK. ALL DATA PATHS OK. NO FURTHER DEFECTS NOTED.,ignition_unspecified,ignition unspecified
1175828,2018-08-08 13:38:00,2018-08-13 10:04:00,N546ND,19623.2,7200.0,ENGINE CHANGE DUE.,2018-08-10,"COMPLETED ENGIEN INSTALLATION. RUN UP ENGINE, OPS & LEAK CK GOOD.",ignition_unspecified,ignition unspecified
1176084,2018-08-20 06:31:00,2018-08-20 14:11:00,N793ND,5117.099999999999,7420.0,L/H ENGINE #4 TOP PLUG LEAD CHAFED.,2018-08-20,STRIPPED WIRE & REPAIRED END OF LEAD.,ignition_unspecified,ignition unspecified
1178109,2018-10-23 15:34:00,2018-10-23 14:49:00,N772ND,840.0,3400.0,AHRS FAILED PRACTICING @ CROOKSTON.,2018-10-23,CK'ED AHRS - SYSTEM OPERATING NORMALLY @ THIS TIME.,ignition_unspecified,ignition unspecified
1178152,2018-10-24 14:57:00,2018-10-24 14:13:00,N561ND,9643.7,3400.0,"INBOUND TO GFK, HDG FAILED FOR ABOUT 2 MINUTES.",2018-10-24,CK'ED AHRS SYSTEM. SYSTEM OPERATING NORMALLY @ THIS TIME.,ignition_unspecified,ignition unspecified
1178825,2018-11-19 05:58:00,2018-11-20 10:59:00,N527ND,19179.8,3400.0,HEADING IND & TRAFFIC FAILED FOR 1-3 MINUTES.,2018-11-20,INSPECTED.,ignition_unspecified,ignition unspecified
