workorder,date_time_opened,date_time_closed,registration,total_time,ata_code,problem,date,action,cluster,cluster_name
1123778,2013-06-14 07:11:00,2013-06-14 15:57:00,N531ND,4567.5,3400.0,"AFTER ENGINE START, TOOK A LONG TIME FOR GPS TO ACQUIRE ANY SATELLITES (10 MINS). LOST GPS INTERGRITY 2 TIMES WHILE ON THE GROUND.",2013-06-14,"CHECKED GPS #1 & 2 RECEIVERS. NO PROBLEMS FOUND AT THIS TIME. OPERATION, SIGNAL RECEPTION ANTENNAS CHECK GOOD AT THIS TIME.",start_system_unspecified,start_system unspecified
1123883,2013-06-17 22:19:00,2013-06-17 15:24:00,N517ND,9720.7,8000.0,CREW REQUIRES START ASSIST.,2013-06-17,STARTED A/C USING NORMAL PROCEDURES.,start_system_unspecified,start_system unspecified
1123983,2013-06-19 19:55:00,2013-06-19 14:50:00,N507ND,7553.700000000001,8000.0,CREW REQUIRES START ASSIST.,2013-06-19,STARTED A/C USING NORMAL PROCEDURES.,start_system_unspecified,start_system unspecified
1124225,2013-06-27 10:52:00,2013-06-27 14:56:00,N537ND,6382.200000000001,8000.0,CREW REQUIRES START ASSIST.,2013-06-27,STARTED A/C USING NORMAL PROCEDURES.,start_system_unspecified,start_system unspecified
1124410,2013-07-02 15:07:00,2013-07-03 11:00:00,N562ND,4521.9,8010.0,STARTER GEAR SECTION LOOSE FROM SECTION.,2013-07-02,REMOVED & REPLACED STARTER W/ S/N FNE-110932.,start_system_unspecified,start_system unspecified
1124482,2013-07-08 08:53:00,2013-07-08 11:18:00,N517ND,9928.6,8000.0,CREW REQUIRES START ASSIST.,2013-07-08,STARTED A/C USING NORMAL PROCEDURES.,start_system_unspecified,start_system unspecified
1124483,2013-07-08 08:53:00,2013-07-08 11:18:00,N540ND,6531.3,8000.0,CREW REQUIRES START ASSIST.,2013-07-08,STARTED A/C USING NORMAL PROCEDURES.,start_system_unspecified,start_system unspecified
1124507,2013-07-08 12:10:00,2013-07-08 11:16:00,N525ND,7066.4,8000.0,CREW REQUIRES START ASSIST.,2013-07-08,STARTED A/C USING NORMAL PROCEDURES.,start_system_unspecified,start_system unspecified
1124887,2013-07-19 14:21:00,2013-07-19 12:42:00,N528ND,9225.7,8000.0,CREW REQUIRED START ASSIST.,2013-07-19,STARTED A/C USING NORMAL PROCEDURES.,start_system_unspecified,start_system unspecified
1124888,2013-07-19 14:51:00,2013-07-22 09:51:00,N579ND,7654.5,8010.0,STARTER TIME CHANGE DUE.,2013-07-22,OPS CHECK GOOD.,start_system_unspecified,start_system unspecified
1125370,2013-08-05 15:03:00,2013-08-06 10:33:00,N512ND,10918.6,2150.0,PDF COOLING FAN DOESN'T ALWAYS START.,2013-08-05,"REPLACED PFD COOLING FAN, OPS CK GOOD.",start_system_unspecified,start_system unspecified
1125924,2013-08-26 16:51:00,2013-08-26 11:10:00,N551ND,10038.800000000001,2400.0,"STANDBY BUTTON TEST BULB MAY BE DYING ON START. TESTED INITIALLY W/ NO RESPONSE, BUT AFTER A SECOND TRY, GOT IT TO WORK, BUT BULB SLOWLY STARTED FADING.",2013-08-26,INSPECTED SYSTEM & FOUND TO BE OPERATING NORMAL. OPS CHECK GOOD. COULD NOT DUPLICATE PROBLEM.,start_system_unspecified,start_system unspecified
1125966,2013-08-27 17:51:00,2013-08-27 15:18:00,N558ND,9419.9,8000.0,CREW REQUIRES START ASSIST.,2013-08-27,STARTED A/C USING NORMAL PROCEDURES.,start_system_unspecified,start_system unspecified
1125971,2013-08-27 20:15:00,2013-08-27 15:07:00,N508ND,7596.599999999999,8000.0,CREW REQUIRES START ASSIST.,2013-08-27,STARTED A/C USING NORMAL PROCEDURES.,start_system_unspecified,start_system unspecified
1126149,2013-09-03 10:55:00,2013-09-03 15:10:00,N528ND,9529.9,8000.0,PILOT REQUESTED START ASSIST.,2013-09-03,ASSISTED IN STARTING A/C.,start_system_unspecified,start_system unspecified
1126150,2013-09-03 10:55:00,2013-09-03 15:09:00,N540ND,7052.7,8000.0,PILOT REQUESTED START ASSIST.,2013-09-03,ASSISTED IN STARTING A/C.,start_system_unspecified,start_system unspecified
1126310,2013-09-07 14:52:00,2013-09-07 14:49:00,N508ND,7701.299999999999,8000.0,CREW REQUIRES START ASSIST.,2013-09-07,STARTED A/C USING NORMAL PROCEDURES.,start_system_unspecified,start_system unspecified
1126319,2013-09-07 18:01:00,2013-09-07 14:55:00,N527ND,6946.0,8000.0,CREW REQUIRES START ASSIST.,2013-09-07,STARTED A/C USING NORMAL PROCEDURES.,start_system_unspecified,start_system unspecified
1126514,2013-09-13 09:33:00,2013-09-25 13:58:00,N513ND,13368.8,8000.0,STARTER DUE TIME CHANGE.,2013-09-20,INSTALLED SERVICEABLE STARTER S/N FNE-190905.,start_system_unspecified,start_system unspecified
1126514,2013-09-13 09:33:00,2013-09-25 13:58:00,N513ND,13368.8,8000.0,STARTER DUE TIME CHANGE.,2013-09-22,OPS CK GOOD.,start_system_unspecified,start_system unspecified
1126581,2013-09-16 10:31:00,2013-09-16 14:26:00,N508ND,7822.799999999999,8000.0,CREW REQUIRES START ASSIST.,2013-09-16,STARTED A/C USING NORMAL PROCEDURES.,start_system_unspecified,start_system unspecified
1126600,2013-09-16 12:54:00,2013-09-16 14:25:00,N512ND,11152.0,8000.0,CREW REQUIRES START ASSIST.,2013-09-16,STARTED A/C USING NORMAL PROCEDURES.,start_system_unspecified,start_system unspecified
1126940,2013-09-26 15:02:00,2013-09-26 00:00:00,N551ND,10341.199999999999,5100.0,AIRCRAFT NEEDS TO BE BUGGED FOR PREFLIGHT,2013-09-26,BUGGED AIRCRAFT FOR PREFLIGHT,start_system_unspecified,start_system unspecified
1127525,2013-10-16 16:14:00,2013-10-16 13:29:00,N561ND,5611.5,8000.0,CREW REQUIRES START ASSIST.,2013-10-16,STARTED A/C USING NORMAL PROCEDURES.,start_system_unspecified,start_system unspecified
1128563,2013-11-18 19:48:00,2013-11-18 14:42:00,N512ND,11628.1,8000.0,CREW REQUIRES START ASSIST.,2013-11-18,STARTED A/C USING NORMAL PROCEDURES.,start_system_unspecified,start_system unspecified
1128597,2013-11-20 08:18:00,2013-11-20 15:35:00,N575ND,8141.1,8000.0,PILOT REQUESTED START ASSIST.,2013-11-20,ASSISTED PILOT W/ STARTING A/C.,start_system_unspecified,start_system unspecified
1129123,2013-12-09 08:12:00,2013-12-09 14:52:00,N513ND,10163.8,8000.0,CREW REQUIRES START ASSIST.,2013-12-09,STARTED A/C USING NORMAL PROCEDURES.,start_system_unspecified,start_system unspecified
1129160,2013-12-09 11:37:00,2013-12-09 13:01:00,N548ND,8142.4,8000.0,CREW REQUIRES START ASSIST.,2013-12-09,STARTED A/C USING NORMAL PROCEDURES.,start_system_unspecified,start_system unspecified
