workorder,date_time_opened,date_time_closed,registration,total_time,ata_code,problem,date,action,cluster,cluster_name
1125011,2013-07-24 12:25:00,2013-07-24 13:39:00,N508ND,7511.099999999999,7200.0,"ON CLIMB OUT, ENGINE LOST ABOUT 250 RPM & APPEARED TO BE LOSING POWER.",2013-07-24,"RAN A/C, COULD NOT DUPLICATE PROBLEM.",engine_general_unspecified,engine_general unspecified
1125387,2013-08-06 07:23:00,2013-08-07 13:18:00,N523ND,5892.4,7320.0,ENGINE IS RUNNING LEAN.,2013-08-06,"ENRICH TO SPECS, ADJUSTED DUE TO SEASONAL CHANGE. OPS CHECK GOOD.",engine_general_unspecified,engine_general unspecified
1125777,2013-08-20 06:54:00,2013-08-20 14:31:00,N522ND,12071.7,7100.0,ENGINE RAN ROUGH.,2013-08-20,"RAN A/C, OPS CK OK.",engine_general_unspecified,engine_general unspecified
1125782,2013-08-20 11:04:00,2013-08-22 13:25:00,N526ND,9185.7,520.0,ENGINE CHANGE DUE.,2013-08-20,"DISCONNECTED FUEL LINES, OIL LINES & ELEC HARNESS. REMOVED SERVO, ALT, MUFFLER ASSY & PROPELLER. REMOVED OLD ENGINE, BEGAN SWAPPING COMPONENTS ONTO SERVICEABLE ENGINE S/N L3035151E. INSTALLED SERVICEABLE ENGINE ONTO MOUNT & TORQUED BOLTS.",engine_general_unspecified,engine_general unspecified
1126213,2013-09-04 10:00:00,2013-09-19 14:58:00,N602ND,1407.0,7230.0,#3 CYLINDER DROPPED OFF LINE.,2013-09-19,REPAIRED ENGINE BAFFLING. SECURED FIRE EXTINGUISHER PIN.,engine_general_unspecified,engine_general unspecified
1126252,2013-09-05 13:57:00,2013-09-05 14:05:00,N511ND,9289.2,7160.0,HEAT SHROUD SPOT WELDS BROKEN 1/3 OF WAY AROUND OUTLET.,2013-09-05,REPLACED HEAT SHROUD & FITTED SEAL.,engine_general_unspecified,engine_general unspecified
1126455,2013-09-11 15:02:00,2013-09-11 11:05:00,N537ND,6935.4,2830.0,RIGHT WING FUEL DRAIN REQUIRES SAFETY WIRE.,2013-09-11,SECURED RIGHT WING FUEL DRAIN W/ SAFETY WIRE.,engine_general_unspecified,engine_general unspecified
1126514,2013-09-13 09:33:00,2013-09-25 13:58:00,N513ND,13368.8,400.0,ENGINE AD'S NEED TO BE UPDATED FOR OVERHAULED ENGINE.,2013-09-25,UPDATED ENGINE AD'S.,engine_general_unspecified,engine_general unspecified
1126514,2013-09-13 09:33:00,2013-09-25 13:58:00,N513ND,13368.8,7610.0,THROTTLE CABLE REQUIRES REPLACEMENT.,2013-09-25,REMOVED & REPLACED THROTTLE CABLE W/ NEW.,engine_general_unspecified,engine_general unspecified
1126972,2013-09-28 06:57:00,2013-09-28 12:50:00,N537ND,7081.5,7310.0,LWR FUEL LINE FROM ENG PUMP TO SPIDER TOUCHING @ 2 SPOTS.,2013-09-28,"RTV'ED BOTH SPOTS, LWR ENG & BY #1 INTAKE.",engine_general_unspecified,engine_general unspecified
