workorder,date_time_opened,date_time_closed,registration,total_time,ata_code,problem,date,action,cluster,cluster_name
1147040,2015-09-05 10:24:00,2015-09-07 13:30:00,N575ND,13458.5,400.0,"AD 84-26-02, AIR FILTER DIRTY. EFF DATE 1/29/85.",2015-09-05,"REPLACED FILTER, C/W AD. NEXT DUE @ 5838.0 TACH.",induction_intake_unspecified,induction_intake unspecified
1147185,2015-09-10 13:47:00,2015-09-11 13:37:00,N546ND,13606.2,7160.0,CRACKED INTAKE COMPOSITE ELBOW.,2015-09-10,REPAIRED ELBOW W/ FIBERGLASS PATCH & REINSTALLED ELBOW.,induction_intake_unspecified,induction_intake unspecified
1147445,2015-09-18 06:19:00,2015-09-21 14:24:00,N563ND,9410.199999999999,2140.0,CABIN HEAT AERO DUCT HAS HOLE (FROM MUFFLER).,2015-09-18,REMOVED & REPLACED DUCTING.,induction_intake_unspecified,induction_intake unspecified
1147693,2015-09-25 12:37:00,2015-09-25 11:19:00,N514ND,10899.0,520.0,INDUCTION AIR FILTER DIRTY/NEEDS REPLACEMENT.,2015-09-25,REMOVED & REPLACED AIR FILTER. NEXT DUE @ 6803.8 TACH.,induction_intake_unspecified,induction_intake unspecified
1147707,2015-09-25 20:49:00,2015-09-26 14:46:00,N551ND,13432.5,400.0,"AD 84-26-02, AIR FILTER DIRTY. EFF DATE 1/29/85.",2015-09-26,REMOVED & REPLACED AIR FILTER. NEXT DUE @ 6432.6 TACH.,induction_intake_unspecified,induction_intake unspecified
1147717,2015-09-26 16:25:00,2015-10-21 09:50:00,N602ND,6841.5,520.0,AIRWOLF AIR SEPERATOR ICA,2015-09-29,FOUND GASKET TO BE CURLED. REPLACED GASKET,induction_intake_unspecified,induction_intake unspecified
1147787,2015-09-29 05:58:00,2015-09-29 13:59:00,N689ND,2438.5,7230.0,L/H ENG #3 & 4 INTAKES ARE LEAKING.,2015-09-29,REMOVED & REPLACED GASKETS.,induction_intake_unspecified,induction_intake unspecified
1147787,2015-09-29 05:58:00,2015-09-29 13:59:00,N689ND,2438.5,7230.0,R/H ENG #2 & 3 INTAKES ARE LEAKING.,2015-09-29,REMOVED & REPLACED GASKETS.,induction_intake_unspecified,induction_intake unspecified
1147938,2015-10-04 10:56:00,2015-10-29 00:00:00,N558ND,14797.400000000001,7300.0,L/H FUEL CAP GASKET IS MISSING,2015-10-29,INSTALLED GASKET,induction_intake_unspecified,induction_intake unspecified
1148282,2015-10-15 17:05:00,2015-11-02 11:45:00,N605ND,6830.700000000001,7100.0,AIRWOLF LEAKING,2015-10-17,REPLACED AIRWOLF GASKET,induction_intake_unspecified,induction_intake unspecified
1149000,2015-11-10 05:51:00,2015-11-10 10:58:00,N557ND,10747.6,7230.0,#2 & 1 INTAKES LEAKING.,2015-11-10,REPLACED GASKETS.,induction_intake_unspecified,induction_intake unspecified
1149059,2015-11-12 16:06:00,2015-11-14 11:36:00,N608ND,5445.299999999999,7160.0,PAPER AIR FILTER DIRTY. AD 84-26-02 APPLIES. EFF DATE: 1/29/85,2015-11-14,REPLACED AIR FILTER. NEXT DUE:2300.7,induction_intake_unspecified,induction_intake unspecified
1149229,2015-11-18 17:57:00,2015-11-19 14:19:00,N688ND,2963.5,7230.0,INTAKES 2 & 3 LEAKING ON L/H ENGINE.,2015-11-19,REMOVED & REPLACED GASKETS.,induction_intake_unspecified,induction_intake unspecified
1149229,2015-11-18 17:57:00,2015-11-19 14:19:00,N688ND,2963.5,7230.0,#3 & 4 INTAKES LEAKING ON R/H ENGINE.,2015-11-19,REMOVED & REPLACED GASKETS.,induction_intake_unspecified,induction_intake unspecified
1149911,2015-12-22 06:25:00,2015-12-23 13:44:00,N688ND,3308.5,7230.0,"INTAKES 2, 3 & 4 LEAKING ON L/H ENGINE.",2015-12-22,REMOVED & REPLACED GASKETS.,induction_intake_unspecified,induction_intake unspecified
