workorder,date_time_opened,date_time_closed,registration,total_time,ata_code,problem,date,action,cluster,cluster_name
1148853,2015-11-04 15:45:00,2015-11-16 10:01:00,N569ND,16724.2,7230.0,CYLINDER #4 BAFFLE CRACKED,2015-11-06,FABRICATED PATCH OF LIKE MATERIAL. RIVETED IAW AC 43-13.1B PARA 4-57,baffle_unspecified,baffle unspecified
1150090,2016-01-07 12:48:00,2016-01-19 00:00:00,N603ND,7587.900000000001,7230.0,ENGINE BAFFLE RODS WORN & BROKEN,2016-01-12,REPLACED ENGINE BAFFLE RODS WITH NEW PN 0450277-215 & 0450277-212,baffle_unspecified,baffle unspecified
1150200,2016-01-12 13:21:00,2016-01-14 13:04:00,N564ND,9773.4,7230.0,R/H REAR BAFFLE INSP HOLE WORN.,2016-01-14,INSTALLED BAFFLE PATCH.,baffle_unspecified,baffle unspecified
1150745,2016-02-01 12:49:00,2016-02-01 14:01:00,N566ND,19010.9,7230.0,#3 AFT BAFFLE ATTACH FITTING CRACKED.,2016-02-01,REMOVED & REPLACED ATTACH FITTING.,baffle_unspecified,baffle unspecified
1151295,2016-02-18 05:34:00,2016-02-18 14:38:00,N562ND,8349.9,7230.0,#4 CYL BAFFLE PIECE DAMAGED.,2016-02-18,REPLACED BAFFLE SECTION.,baffle_unspecified,baffle unspecified
1151327,2016-02-19 08:22:00,2016-02-19 14:20:00,N524ND,10922.7,7200.0,#2-4 BAFFLE INTERCONNECT ROD BROKEN.,2016-02-19,REMOVED & REPLACED INTERCONNECT ROD.,baffle_unspecified,baffle unspecified
1151474,2016-02-24 14:53:00,2016-02-24 13:36:00,N565ND,16217.7,7230.0,CYL #4 AFT BAFFLE IS CRACKED.,2016-02-24,STOP DRILLED.,baffle_unspecified,baffle unspecified
1151707,2016-03-02 13:12:00,2016-03-02 14:32:00,N563ND,10485.1,7230.0,#2 & 4 CYL I/B BAFFLE WIRE IS OUTSIDE INNER CYL BAFFLE.,2016-03-02,REPOSITIONED WIRE.,baffle_unspecified,baffle unspecified
1151938,2016-03-09 13:38:00,2016-03-10 13:26:00,N655ND,3967.5,561.0,BAFFLE BY STARTER WORN THROUGH & CRACKED.,2016-03-10,REMOVED L/H FWD BAFFLE & FABRICATED PATCH FROM LIKE MATERIAL. INSTALLED PATCH ONTO BAFFLE & REINSTALLED BAFFLE ONTO ENGINE IAW SRM 51-40-00.,baffle_unspecified,baffle unspecified
1152302,2016-03-24 06:20:00,2016-03-24 11:03:00,N566ND,19375.1,7330.0,R/H ENGINE BAFFLE DOUBLER NEEDED.,2016-03-24,INSTALLED BAFFLE DOUBLER IAW CESSNA SE SRM 51-40-00.,baffle_unspecified,baffle unspecified
